game_id,game_date,team_abbreviation_home,team_abbreviation_away,wl_home
28600128,1986-11-22,SAC,MIL,L
28600126,1986-11-22,NYK,GOS,L
28600130,1986-11-22,SEA,IND,W
28600131,1986-11-22,DET,CLE,W
28600124,1986-11-22,LAC,SAN,L
28600135,1986-11-23,PHL,HOU,W
28600133,1986-11-23,LAL,MIL,W
28600134,1986-11-23,POR,IND,W
28600136,1986-11-25,GOS,UTH,W
28600137,1986-11-25,PHL,BOS,W
28600141,1986-11-25,WAS,POR,W
28600138,1986-11-25,SAN,NJN,W
28600142,1986-11-25,SEA,LAC,W
28600140,1986-11-25,NYK,HOU,W
28600139,1986-11-25,LAL,ATL,L
28600143,1986-11-25,SAC,PHX,W
28600147,1986-11-26,LAC,LAL,L
28600150,1986-11-26,DEN,CHI,W
28600146,1986-11-26,IND,HOU,L
28600152,1986-11-26,MIL,WAS,W
28600148,1986-11-26,CLE,POR,W
28600145,1986-11-26,PHX,ATL,W
28600144,1986-11-26,UTH,SEA,W
28600149,1986-11-26,BOS,NYK,W
28600151,1986-11-26,DAL,SAC,W
28600157,1986-11-28,UTH,ATL,L
28600160,1986-11-28,PHL,POR,W
28600158,1986-11-28,DAL,NJN,W
28600156,1986-11-28,LAL,CHI,W
28600153,1986-11-28,IND,DEN,W
28600161,1986-11-28,SAC,GOS,L
28600155,1986-11-28,BOS,SAN,W
28600159,1986-11-28,PHX,SEA,L
28600154,1986-11-28,DET,MIL,W
28600163,1986-11-29,MIL,DEN,W
28600166,1986-11-29,GOS,CHI,W
28600167,1986-11-29,HOU,NJN,L
28600162,1986-11-29,WAS,SAN,W
28600165,1986-11-29,DAL,UTH,W
28600164,1986-11-29,NYK,CLE,L
28600170,1986-11-30,LAL,LAC,W
28600169,1986-11-30,IND,POR,L
28600168,1986-11-30,SAC,ATL,L
28600175,1986-12-02,BOS,WAS,L
28600178,1986-12-02,MIL,IND,W
28600176,1986-12-02,ATL,DEN,W
28600171,1986-12-02,POR,LAC,W
28600179,1986-12-02,SEA,CHI,L
28600172,1986-12-02,PHX,NYK,W
28600177,1986-12-02,CLE,SAN,W
28600174,1986-12-02,SAC,DAL,L
28600173,1986-12-02,GOS,HOU,W
28600183,1986-12-03,PHL,MIL,W
28600181,1986-12-03,IND,WAS,W
28600182,1986-12-03,NJN,DET,L
28600184,1986-12-03,UTH,CHI,W
28600180,1986-12-03,BOS,DEN,W
28600189,1986-12-04,LAC,NYK,L
28600186,1986-12-04,HOU,ATL,L
28600188,1986-12-04,SAC,POR,L
28600185,1986-12-04,CLE,DET,W
28600190,1986-12-04,GOS,LAL,W
28600187,1986-12-04,SAN,SEA,L
28600197,1986-12-05,NJN,DEN,L
28600196,1986-12-05,LAL,DAL,W
28600195,1986-12-05,PHX,CHI,W
28600193,1986-12-05,BOS,PHL,W
28600191,1986-12-05,WAS,MIL,L
28600194,1986-12-05,IND,ATL,W
28600192,1986-12-05,UTH,NYK,W
28600200,1986-12-06,HOU,SEA,L
28600198,1986-12-06,PHL,NJN,W
28600201,1986-12-06,CLE,BOS,W
28600202,1986-12-06,SAN,CHI,W
28600205,1986-12-06,SAC,UTH,L
28600203,1986-12-06,DET,DEN,W
28600199,1986-12-06,GOS,DAL,L
28600204,1986-12-06,LAC,PHX,L
28600207,1986-12-07,POR,NYK,W
28600206,1986-12-07,LAL,GOS,W
28600209,1986-12-09,NYK,LAL,L
28600208,1986-12-09,SAN,POR,L
28600211,1986-12-09,CLE,ATL,L
28600210,1986-12-09,NJN,SAC,L
28600212,1986-12-09,CHI,DEN,W
28600213,1986-12-09,GOS,PHX,L
28600221,1986-12-10,PHL,IND,W
28600218,1986-12-10,MIL,LAL,W
28600217,1986-12-10,DEN,UTH,L
28600222,1986-12-10,LAC,SEA,W
28600216,1986-12-10,ATL,CHI,W
28600215,1986-12-10,PHX,HOU,L
28600220,1986-12-10,DET,SAC,W
28600219,1986-12-10,BOS,NJN,W
28600214,1986-12-10,WAS,NYK,W
28600223,1986-12-10,DAL,POR,W
28600225,1986-12-11,IND,CLE,W
28600226,1986-12-11,UTH,DAL,W
28600224,1986-12-11,HOU,GOS,L
28600227,1986-12-11,SEA,SAN,W
28600233,1986-12-12,DEN,PHX,W
28600230,1986-12-12,DET,WAS,L
28600231,1986-12-12,ATL,SAC,W
28600234,1986-12-12,NJN,PHL,W
28600228,1986-12-12,MIL,CHI,L
28600232,1986-12-12,LAC,POR,L
28600229,1986-12-12,BOS,LAL,L
28600240,1986-12-13,SEA,DAL,L
28600243,1986-12-13,NYK,ATL,L
28600242,1986-12-13,PHX,DEN,W
28600239,1986-12-13,DET,LAL,W
28600244,1986-12-13,CLE,PHL,W
28600236,1986-12-13,HOU,SAC,W
28600237,1986-12-13,UTH,LAC,W
28600235,1986-12-13,IND,NJN,W
28600238,1986-12-13,SAN,GOS,L
28600245,1986-12-13,WAS,BOS,L
28600241,1986-12-13,CHI,MIL,L
28600246,1986-12-14,POR,DAL,W
28600251,1986-12-16,LAC,GOS,L
28600254,1986-12-16,NYK,BOS,L
28600256,1986-12-16,POR,SEA,W
28600248,1986-12-16,CLE,LAL,L
28600253,1986-12-16,WAS,UTH,L
28600257,1986-12-16,DAL,SAN,W
28600249,1986-12-16,SAC,DEN,L
28600255,1986-12-16,MIL,PHL,W
28600252,1986-12-16,CHI,NJN,W
28600250,1986-12-16,ATL,DET,L
28600247,1986-12-16,HOU,PHX,L
28600259,1986-12-17,SAN,PHX,W
28600261,1986-12-17,BOS,IND,W
28600258,1986-12-17,PHL,CLE,L
28600260,1986-12-17,DET,UTH,W
28600262,1986-12-18,LAL,POR,W
28600265,1986-12-18,LAC,SAC,L
28600267,1986-12-18,IND,CHI,L
28600263,1986-12-18,GOS,WAS,L
28600264,1986-12-18,MIL,ATL,W
28600268,1986-12-18,NYK,NJN,L
28600266,1986-12-18,SEA,HOU,W
28600269,1986-12-19,CLE,UTH,L
28600271,1986-12-19,PHL,BOS,W
28600270,1986-12-19,PHX,SEA,L
28600273,1986-12-19,POR,HOU,W
28600272,1986-12-19,DAL,DEN,W
28600274,1986-12-19,DET,SAN,W
28600280,1986-12-20,DAL,LAL,W
28600279,1986-12-20,DEN,GOS,W
28600275,1986-12-20,NYK,IND,L
28600276,1986-12-20,MIL,BOS,W
28600283,1986-12-20,CHI,UTH,L
28600278,1986-12-20,LAC,WAS,L
28600281,1986-12-20,PHL,DET,L
28600277,1986-12-20,ATL,SAN,W
28600282,1986-12-20,SAC,PHX,W
28600285,1986-12-21,SEA,GOS,L
28600286,1986-12-21,POR,WAS,W
28600287,1986-12-21,CLE,IND,W
28600284,1986-12-21,HOU,LAL,L
28600289,1986-12-22,PHL,UTH,L
28600288,1986-12-22,NYK,SAN,W
28600298,1986-12-23,IND,DET,W
28600290,1986-12-23,SEA,DEN,W
28600294,1986-12-23,GOS,POR,W
28600297,1986-12-23,NJN,UTH,W
28600293,1986-12-23,MIL,SAN,W
28600292,1986-12-23,SAC,LAL,L
28600296,1986-12-23,PHX,DAL,W
28600295,1986-12-23,CHI,CLE,W
28600291,1986-12-23,HOU,LAC,W
28600300,1986-12-25,NYK,CHI,W
28600299,1986-12-25,PHL,WAS,L
28600303,1986-12-26,PHX,BOS,L
28600301,1986-12-26,SEA,LAC,W
28600305,1986-12-26,DEN,DAL,L
28600306,1986-12-26,DET,GOS,W
28600302,1986-12-26,CLE,NJN,W
28600304,1986-12-26,LAL,HOU,W
28600308,1986-12-27,NJN,CLE,W
28600314,1986-12-27,ATL,GOS,W
28600307,1986-12-27,LAC,BOS,L
28600316,1986-12-27,WAS,DET,L
28600310,1986-12-27,DAL,PHX,W
28600312,1986-12-27,NYK,MIL,W
28600309,1986-12-27,UTH,HOU,W
28600313,1986-12-27,SAN,DEN,L
28600315,1986-12-27,CHI,IND,W
28600311,1986-12-27,SAC,PHL,L
28600317,1986-12-28,LAL,PHL,W
28600318,1986-12-28,SEA,POR,L
28600321,1986-12-29,WAS,GOS,W
28600319,1986-12-29,NJN,MIL,W
28600323,1986-12-29,UTH,SAN,W
28600322,1986-12-29,SAC,BOS,L
28600320,1986-12-29,CLE,ATL,W
28600326,1986-12-30,IND,CLE,W
28600325,1986-12-30,MIL,DET,L
28600330,1986-12-30,SAN,UTH,W
28600332,1986-12-30,SEA,BOS,L
28600327,1986-12-30,NYK,WAS,W
28600331,1986-12-30,LAC,HOU,L
28600328,1986-12-30,CHI,GOS,L
28600324,1986-12-30,DEN,PHL,L
28600329,1986-12-30,POR,PHX,W
28600333,1987-01-01,POR,LAL,L
28600343,1987-01-02,BOS,CHI,W
28600337,1987-01-02,WAS,ATL,L
28600335,1987-01-02,UTH,PHL,L
28600334,1987-01-02,IND,LAC,W
28600338,1987-01-02,LAL,PHX,W
28600341,1987-01-02,DAL,SEA,W
28600340,1987-01-02,DEN,HOU,L
28600339,1987-01-02,CLE,MIL,L
28600336,1987-01-02,DET,NJN,W
28600342,1987-01-02,GOS,SAC,W
28600350,1987-01-03,SAN,DAL,L
28600349,1987-01-03,POR,DEN,W
28600345,1987-01-03,HOU,SEA,W
28600346,1987-01-03,MIL,CLE,W
28600347,1987-01-03,CHI,DET,W
28600348,1987-01-03,ATL,NYK,W
28600344,1987-01-03,NJN,LAC,W
28600351,1987-01-04,POR,SAC,W
28600353,1987-01-04,GOS,PHX,L
28600352,1987-01-04,LAL,UTH,W
28600355,1987-01-05,PHL,LAC,W
28600354,1987-01-05,DAL,IND,L
28600363,1987-01-06,SAC,DEN,W
28600359,1987-01-06,WAS,LAC,W
28600357,1987-01-06,CLE,CHI,L
28600358,1987-01-06,GOS,HOU,W
28600361,1987-01-06,SEA,PHX,W
28600356,1987-01-06,NYK,ATL,W
28600362,1987-01-06,MIL,NJN,W
28600360,1987-01-06,SAN,IND,L
28600367,1987-01-07,DAL,SAN,W
28600368,1987-01-07,NJN,WAS,W
28600365,1987-01-07,LAL,DEN,W
28600369,1987-01-07,ATL,PHL,L
28600364,1987-01-07,BOS,MIL,W
28600366,1987-01-07,DET,NYK,W
28600370,1987-01-08,CHI,POR,W
28600373,1987-01-08,UTH,LAL,W
28600372,1987-01-08,CLE,LAC,W
28600371,1987-01-08,GOS,SEA,L
28600374,1987-01-08,HOU,IND,W
28600375,1987-01-09,PHX,SAN,L
28600380,1987-01-09,DET,LAC,W
28600381,1987-01-09,PHL,NYK,L
28600376,1987-01-09,BOS,SAC,W
28600378,1987-01-09,DAL,DEN,L
28600377,1987-01-09,MIL,WAS,L
28600379,1987-01-09,NJN,POR,L
28600390,1987-01-10,HOU,DAL,W
28600385,1987-01-10,UTH,IND,W
28600387,1987-01-10,ATL,CLE,W
28600388,1987-01-10,GOS,LAL,W
28600386,1987-01-10,DEN,PHX,W
28600384,1987-01-10,DET,BOS,W
28600389,1987-01-10,NYK,SAC,W
28600383,1987-01-10,CHI,NJN,W
28600382,1987-01-10,WAS,PHL,W
28600391,1987-01-11,LAL,SAN,W
28600393,1987-01-11,SEA,UTH,W
28600392,1987-01-11,MIL,POR,L
28600394,1987-01-12,ATL,LAC,W
28600395,1987-01-12,WAS,SAC,W
28600404,1987-01-13,GOS,SAN,W
28600402,1987-01-13,NJN,BOS,L
28600396,1987-01-13,CLE,DET,L
28600398,1987-01-13,NYK,DAL,L
28600399,1987-01-13,MIL,SAC,W
28600400,1987-01-13,POR,UTH,W
28600401,1987-01-13,IND,PHL,L
28600403,1987-01-13,HOU,PHX,W
28600397,1987-01-13,DEN,SEA,W
28600409,1987-01-14,SEA,SAN,W
28600408,1987-01-14,BOS,DAL,W
28600405,1987-01-14,LAC,DEN,W
28600407,1987-01-14,WAS,NJN,W
28600410,1987-01-14,DET,CLE,W
28600406,1987-01-14,PHL,ATL,W
28600413,1987-01-15,LAL,GOS,W
28600412,1987-01-15,IND,WAS,W
28600416,1987-01-15,PHX,UTH,W
28600414,1987-01-15,CHI,HOU,L
28600411,1987-01-15,SAC,POR,W
28600415,1987-01-15,ATL,MIL,W
28600417,1987-01-16,BOS,CLE,W
28600418,1987-01-16,SEA,DEN,W
28600420,1987-01-16,DET,HOU,L
28600419,1987-01-16,MIL,DAL,L
28600421,1987-01-16,GOS,LAC,W
28600422,1987-01-17,SAC,SEA,W
28600423,1987-01-17,PHX,LAC,W
28600425,1987-01-17,SAN,UTH,W
28600424,1987-01-17,NJN,DET,L
28600426,1987-01-17,CLE,NYK,W
28600427,1987-01-17,CHI,PHL,W
28600428,1987-01-17,IND,DAL,W
28600432,1987-01-18,POR,GOS,L
28600430,1987-01-18,MIL,ATL,W
28600429,1987-01-18,WAS,LAL,L
28600431,1987-01-18,BOS,HOU,W
28600436,1987-01-19,NJN,LAL,L
28600433,1987-01-19,CLE,HOU,L
28600440,1987-01-19,NYK,BOS,W
28600439,1987-01-19,DEN,POR,W
28600435,1987-01-19,PHL,PHX,W
28600438,1987-01-19,IND,CHI,W
28600437,1987-01-19,DET,ATL,W
28600434,1987-01-19,SAN,LAC,W
28600441,1987-01-20,CHI,MIL,W
28600442,1987-01-20,SAC,GOS,W
28600443,1987-01-21,PHL,SEA,W
28600450,1987-01-21,BOS,IND,W
28600445,1987-01-21,NJN,PHX,W
28600451,1987-01-21,DAL,NYK,W
28600447,1987-01-21,UTH,DET,W
28600446,1987-01-21,CLE,MIL,L
28600444,1987-01-21,ATL,LAL,L
28600449,1987-01-21,DEN,GOS,W
28600448,1987-01-21,SAN,HOU,L
28600452,1987-01-22,IND,LAL,L
28600460,1987-01-23,HOU,NYK,W
28600458,1987-01-23,LAC,DET,L
28600454,1987-01-23,BOS,ATL,W
28600453,1987-01-23,WAS,PHX,W
28600457,1987-01-23,UTH,GOS,W
28600459,1987-01-23,POR,SAC,W
28600456,1987-01-23,NJN,SEA,L
28600455,1987-01-23,CHI,CLE,W
28600465,1987-01-24,IND,PHX,L
28600467,1987-01-24,DEN,MIL,W
28600461,1987-01-24,DAL,LAL,W
28600463,1987-01-24,SAN,NYK,W
28600468,1987-01-24,CLE,CHI,W
28600466,1987-01-24,ATL,SEA,W
28600464,1987-01-24,SAC,DET,W
28600462,1987-01-24,HOU,WAS,W
28600469,1987-01-25,BOS,PHL,W
28600470,1987-01-26,PHX,DET,W
28600472,1987-01-26,LAC,MIL,L
28600471,1987-01-26,POR,DEN,W
28600473,1987-01-26,UTH,SEA,L
28600482,1987-01-27,NYK,PHL,L
28600474,1987-01-27,SAC,NJN,W
28600476,1987-01-27,GOS,MIL,L
28600478,1987-01-27,CHI,BOS,L
28600480,1987-01-27,LAL,POR,W
28600477,1987-01-27,HOU,UTH,L
28600479,1987-01-27,ATL,IND,W
28600475,1987-01-27,DAL,WAS,L
28600481,1987-01-27,SAN,DET,W
28600487,1987-01-28,BOS,CHI,W
28600483,1987-01-28,PHX,GOS,W
28600486,1987-01-28,SEA,LAL,W
28600484,1987-01-28,PHL,CLE,W
28600485,1987-01-28,LAC,NJN,W
28600492,1987-01-29,UTH,POR,W
28600489,1987-01-29,DEN,DAL,L
28600490,1987-01-29,DET,WAS,W
28600493,1987-01-29,HOU,MIL,L
28600488,1987-01-29,SAC,SAN,L
28600491,1987-01-29,CLE,ATL,W
28600494,1987-01-30,POR,NJN,W
28600496,1987-01-30,DAL,MIL,W
28600501,1987-01-30,PHX,LAL,L
28600499,1987-01-30,IND,BOS,L
28600497,1987-01-30,GOS,SEA,W
28600495,1987-01-30,LAC,SAN,L
28600500,1987-01-30,ATL,NYK,W
28600498,1987-01-30,PHL,CHI,W
28600502,1987-01-31,DEN,SAC,W
28600504,1987-01-31,UTH,LAC,L
28600507,1987-01-31,NYK,DET,L
28600505,1987-01-31,WAS,PHL,W
28600503,1987-01-31,SEA,PHX,W
28600506,1987-01-31,CLE,IND,W
28600509,1987-02-01,ATL,HOU,L
28600508,1987-02-01,GOS,NJN,W
28600512,1987-02-01,SAN,MIL,W
28600510,1987-02-01,SAC,UTH,L
28600513,1987-02-01,POR,DAL,W
28600511,1987-02-01,DET,CHI,W
28600515,1987-02-02,SEA,NJN,W
28600517,1987-02-02,WAS,NYK,W
28600514,1987-02-02,DEN,LAC,W
28600516,1987-02-02,LAL,DAL,L
28600524,1987-02-03,SAN,GOS,W
28600518,1987-02-03,POR,PHX,W
28600521,1987-02-03,UTH,SAC,W
28600522,1987-02-03,ATL,BOS,W
28600523,1987-02-03,HOU,DEN,L
28600519,1987-02-03,MIL,NYK,L
28600520,1987-02-03,IND,PHL,L
28600525,1987-02-03,CHI,WAS,W
28600529,1987-02-04,LAL,SAC,W
28600528,1987-02-04,BOS,CLE,W
28600527,1987-02-04,DAL,SEA,W
28600530,1987-02-04,NJN,PHL,L
28600536,1987-02-05,DET,IND,L
28600537,1987-02-05,PHX,DEN,W
28600535,1987-02-05,POR,LAL,W
28600534,1987-02-05,LAC,UTH,L
28600538,1987-02-05,MIL,CHI,W
28600531,1987-02-05,WAS,CLE,W
28600539,1987-02-05,NYK,NJN,W
28600532,1987-02-05,HOU,GOS,W
28600533,1987-02-05,SAN,SEA,W
28600546,1987-02-10,DAL,POR,W
28600544,1987-02-10,CHI,PHL,W
28600542,1987-02-10,SEA,ATL,L
28600540,1987-02-10,GOS,IND,L
28600545,1987-02-10,HOU,SAN,W
28600543,1987-02-10,DEN,BOS,L
28600548,1987-02-10,SAC,LAL,L
28600547,1987-02-10,CLE,NYK,W
28600541,1987-02-10,UTH,PHX,L
28600549,1987-02-11,PHL,DET,L
28600553,1987-02-11,NYK,MIL,L
28600550,1987-02-11,SAN,WAS,L
28600552,1987-02-11,LAC,ATL,L
28600551,1987-02-11,PHX,IND,L
28600559,1987-02-12,DEN,WAS,L
28600558,1987-02-12,MIL,SEA,W
28600555,1987-02-12,GOS,BOS,L
28600556,1987-02-12,NJN,HOU,L
28600557,1987-02-12,CLE,DET,L
28600554,1987-02-12,SAC,DAL,W
28600564,1987-02-13,LAL,IND,W
28600562,1987-02-13,POR,BOS,L
28600563,1987-02-13,PHX,UTH,W
28600560,1987-02-13,SAN,LAC,L
28600561,1987-02-13,CHI,SEA,W
28600565,1987-02-14,DAL,LAC,W
28600569,1987-02-14,UTH,SAN,W
28600571,1987-02-14,SAC,WAS,W
28600566,1987-02-14,NYK,CHI,L
28600570,1987-02-14,GOS,ATL,W
28600572,1987-02-14,MIL,HOU,W
28600567,1987-02-14,DET,PHL,W
28600568,1987-02-14,DEN,IND,W
28600526,1987-02-15,NJN,CLE,W
28600573,1987-02-15,LAL,BOS,W
28600574,1987-02-15,POR,ATL,W
28600577,1987-02-16,PHX,WAS,L
28600579,1987-02-16,LAC,POR,L
28600575,1987-02-16,NYK,PHL,L
28600578,1987-02-16,MIL,NJN,W
28600583,1987-02-16,IND,GOS,W
28600582,1987-02-16,UTH,BOS,W
28600576,1987-02-16,CLE,SEA,W
28600581,1987-02-16,HOU,DAL,W
28600580,1987-02-16,CHI,SAC,L
28600585,1987-02-17,ATL,DET,W
28600586,1987-02-17,LAL,WAS,L
28600584,1987-02-17,SAN,DEN,W
28600588,1987-02-18,UTH,MIL,L
28600591,1987-02-18,CLE,SAC,W
28600587,1987-02-18,PHL,GOS,W
28600590,1987-02-18,IND,SEA,W
28600592,1987-02-18,DEN,LAL,L
28600589,1987-02-18,DAL,BOS,L
28600597,1987-02-19,DET,SEA,W
28600594,1987-02-19,PHX,POR,L
28600596,1987-02-19,HOU,BOS,L
28600593,1987-02-19,NYK,CLE,W
28600595,1987-02-19,NJN,GOS,L
28600601,1987-02-20,PHL,SAC,W
28600603,1987-02-20,ATL,IND,L
28600599,1987-02-20,DAL,SAN,W
28600598,1987-02-20,LAC,DEN,W
28600600,1987-02-20,CHI,LAL,L
28600602,1987-02-20,UTH,WAS,L
28600610,1987-02-21,SAN,BOS,L
28600607,1987-02-21,HOU,UTH,W
28600609,1987-02-21,SEA,WAS,W
28600608,1987-02-21,NJN,NYK,W
28600606,1987-02-21,PHX,MIL,L
28600605,1987-02-21,DET,ATL,W
28600604,1987-02-21,DAL,GOS,W
28600614,1987-02-22,CHI,CLE,W
28600615,1987-02-22,POR,MIL,W
28600613,1987-02-22,DET,NYK,W
28600612,1987-02-22,PHL,LAL,L
28600611,1987-02-22,IND,SAC,W
28600616,1987-02-23,GOS,DAL,L
28600621,1987-02-23,BOS,NJN,W
28600618,1987-02-23,CLE,WAS,W
28600620,1987-02-23,SEA,LAC,W
28600619,1987-02-23,HOU,DEN,W
28600622,1987-02-23,ATL,PHL,W
28600625,1987-02-24,DEN,HOU,W
28600624,1987-02-24,CHI,ATL,W
28600629,1987-02-24,NYK,POR,L
28600627,1987-02-24,UTH,SEA,W
28600630,1987-02-24,NJN,DET,L
28600628,1987-02-24,MIL,IND,W
28600623,1987-02-24,PHX,LAL,L
28600626,1987-02-24,SAN,SAC,L
28600633,1987-02-25,DET,CLE,W
28600632,1987-02-25,DAL,SAC,W
28600634,1987-02-25,LAL,PHX,W
28600631,1987-02-25,BOS,POR,W
28600638,1987-02-26,SAN,PHL,W
28600637,1987-02-26,SEA,DEN,W
28600635,1987-02-26,UTH,HOU,L
28600639,1987-02-26,CHI,NJN,W
28600640,1987-02-26,WAS,IND,W
28600636,1987-02-26,GOS,LAC,W
28600644,1987-02-27,LAL,GOS,W
28600641,1987-02-27,DET,POR,L
28600617,1987-02-27,NJN,IND,W
28600642,1987-02-27,ATL,BOS,W
28600643,1987-02-27,DAL,PHL,W
28600649,1987-02-28,CHI,MIL,W
28600651,1987-02-28,ATL,POR,W
28600645,1987-02-28,UTH,LAL,W
28600650,1987-02-28,LAC,SAC,W
28600647,1987-02-28,SAN,DAL,W
28600652,1987-02-28,WAS,NYK,W
28600646,1987-02-28,PHX,SEA,L
28600648,1987-02-28,DEN,CLE,L
28600656,1987-03-01,HOU,PHL,L
28600653,1987-03-01,NJN,CHI,W
28600654,1987-03-01,IND,NYK,W
28600655,1987-03-01,BOS,DET,W
28600657,1987-03-02,SAN,HOU,L
28600660,1987-03-02,SEA,CLE,W
28600659,1987-03-02,ATL,WAS,W
28600658,1987-03-02,DEN,SAC,L
28600661,1987-03-02,DAL,PHX,W
28600662,1987-03-03,NYK,UTH,W
28600663,1987-03-03,IND,ATL,L
28600664,1987-03-03,CHI,LAC,W
28600665,1987-03-03,POR,CLE,W
28600666,1987-03-03,GOS,LAL,L
28600673,1987-03-04,SAC,HOU,L
28600668,1987-03-04,DET,CHI,L
28600671,1987-03-04,LAL,SEA,W
28600672,1987-03-04,DAL,DEN,W
28600674,1987-03-04,WAS,NJN,W
28600667,1987-03-04,PHL,NYK,L
28600669,1987-03-04,BOS,UTH,W
28600670,1987-03-04,MIL,LAC,W
28600678,1987-03-05,PHX,CLE,W
28600675,1987-03-05,DEN,SAN,W
28600676,1987-03-05,GOS,HOU,W
28600677,1987-03-05,SEA,POR,W
28600681,1987-03-06,PHL,WAS,W
28600679,1987-03-06,NJN,ATL,L
28600680,1987-03-06,BOS,LAC,W
28600685,1987-03-06,SAN,SAC,W
28600683,1987-03-06,DET,DAL,W
28600682,1987-03-06,CHI,NYK,L
28600684,1987-03-06,MIL,UTH,L
28600686,1987-03-07,NYK,LAC,W
28600689,1987-03-07,PHX,SAC,W
28600687,1987-03-07,LAL,CLE,W
28600688,1987-03-07,ATL,UTH,W
28600692,1987-03-07,PHL,NJN,L
28600691,1987-03-07,IND,MIL,L
28600690,1987-03-07,SEA,HOU,W
28600695,1987-03-08,CHI,DAL,W
28600694,1987-03-08,DET,BOS,W
28600696,1987-03-08,GOS,SAN,W
28600693,1987-03-08,POR,HOU,W
28600698,1987-03-09,IND,UTH,W
28600697,1987-03-09,MIL,PHX,W
28600699,1987-03-09,ATL,CHI,W
28600700,1987-03-09,LAC,LAL,L
28600701,1987-03-10,SAN,ATL,L
28600704,1987-03-10,NJN,WAS,W
28600703,1987-03-10,HOU,SEA,L
28600707,1987-03-10,LAL,DEN,W
28600706,1987-03-10,GOS,SAC,W
28600705,1987-03-10,CLE,PHL,L
28600702,1987-03-10,NYK,DET,L
28600708,1987-03-11,LAC,GOS,L
28600709,1987-03-11,DAL,SEA,W
28600714,1987-03-11,PHL,CHI,W
28600711,1987-03-11,BOS,PHX,W
28600710,1987-03-11,IND,DET,L
28600713,1987-03-11,DEN,UTH,W
28600712,1987-03-11,WAS,MIL,L
28600717,1987-03-12,HOU,SAN,W
28600716,1987-03-12,NJN,MIL,W
28600718,1987-03-12,SAC,UTH,L
28600719,1987-03-12,CLE,PHX,W
28600715,1987-03-12,LAL,POR,W
28600720,1987-03-13,DAL,ATL,L
28600721,1987-03-13,LAC,SEA,W
28600723,1987-03-13,IND,BOS,W
28600722,1987-03-13,CHI,DET,L
28600724,1987-03-13,NYK,NJN,L
28600729,1987-03-14,DET,PHL,W
28600725,1987-03-14,DAL,HOU,W
28600726,1987-03-14,MIL,CLE,W
28600727,1987-03-14,UTH,SAC,W
28600730,1987-03-14,SAN,PHX,W
28600728,1987-03-14,WAS,CHI,W
28600732,1987-03-15,IND,NJN,W
28600733,1987-03-15,POR,GOS,W
28600735,1987-03-15,WAS,CLE,W
28600734,1987-03-15,BOS,NYK,W
28600736,1987-03-15,LAL,LAC,W
28600737,1987-03-15,DEN,ATL,L
28600731,1987-03-15,SAC,SEA,W
28600739,1987-03-16,HOU,CHI,W
28600738,1987-03-16,DET,IND,W
28600740,1987-03-16,SEA,SAN,W
28600743,1987-03-17,NJN,CLE,L
28600747,1987-03-17,ATL,WAS,W
28600745,1987-03-17,LAC,POR,L
28600742,1987-03-17,UTH,GOS,W
28600746,1987-03-17,NYK,DEN,L
28600744,1987-03-17,DAL,CHI,W
28600741,1987-03-17,SAC,SAN,L
28600748,1987-03-17,MIL,BOS,W
28600749,1987-03-18,BOS,MIL,W
28600750,1987-03-18,DET,NJN,L
28600751,1987-03-18,PHX,HOU,L
28600754,1987-03-18,CLE,DEN,L
28600753,1987-03-18,LAL,UTH,W
28600752,1987-03-18,PHL,ATL,W
28600755,1987-03-19,NYK,IND,W
28600758,1987-03-19,WAS,SEA,W
28600757,1987-03-19,LAC,CHI,L
28600759,1987-03-19,SAC,DAL,L
28600756,1987-03-19,GOS,POR,W
28600764,1987-03-20,HOU,LAC,W
28600762,1987-03-20,PHL,DEN,W
28600766,1987-03-20,CLE,NJN,W
28600761,1987-03-20,ATL,MIL,W
28600760,1987-03-20,LAL,SAN,W
28600765,1987-03-20,BOS,SEA,W
28600763,1987-03-20,POR,PHX,W
28600770,1987-03-21,UTH,HOU,W
28600768,1987-03-21,DAL,DET,W
28600773,1987-03-21,MIL,PHL,L
28600769,1987-03-21,IND,CLE,W
28600771,1987-03-21,PHX,GOS,L
28600774,1987-03-21,SAC,CHI,L
28600767,1987-03-21,WAS,DEN,L
28600772,1987-03-21,NYK,ATL,L
28600777,1987-03-22,BOS,NJN,W
28600775,1987-03-22,LAL,SAC,W
28600778,1987-03-22,POR,CHI,W
28600776,1987-03-22,LAC,SAN,L
28600780,1987-03-23,PHL,DAL,L
28600779,1987-03-23,UTH,DEN,W
28600781,1987-03-23,IND,WAS,W
28600782,1987-03-23,NYK,SEA,L
28600783,1987-03-23,HOU,DET,L
28600790,1987-03-24,CHI,PHL,W
28600788,1987-03-24,MIL,NYK,W
28600792,1987-03-24,NJN,DAL,L
28600784,1987-03-24,PHX,LAL,W
28600785,1987-03-24,BOS,CLE,W
28600786,1987-03-24,SAN,HOU,W
28600789,1987-03-24,WAS,ATL,L
28600787,1987-03-24,DEN,LAC,W
28600791,1987-03-24,SAC,POR,W
28600794,1987-03-25,LAC,UTH,W
28600793,1987-03-25,GOS,DET,W
28600795,1987-03-25,IND,MIL,W
28600802,1987-03-26,HOU,POR,W
28600797,1987-03-26,NJN,CHI,W
28600796,1987-03-26,WAS,BOS,W
28600800,1987-03-26,DEN,SEA,W
28600798,1987-03-26,ATL,DAL,W
